wscale;rto;rtt;mss;pmtu;rcvmss;advmss;cwnd;ssthresh;bytes_sent;bytes_retrans;bytes_acked;segs_out;segs_in;data_segs_out;lastrcv;delivered;rcv_space;rcv_ssthresh;
6,6;364;162.686;1448;1500;536;1448;26;24;68745248;212856;68542528;47476;16480;47476;280728;47336;14480;64088;
6,6;360;156.314;1448;1500;536;1448;27;24;68769864;212856;68565696;47493;16485;47493;280844;47352;14480;64088;
6,6;352;151.702;1448;1500;536;1448;28;24;68804616;212856;68599000;47517;16493;47517;280960;47375;14480;64088;
6,6;360;158.571;1448;1500;536;1448;29;24;68832128;212856;68625064;47536;16499;47536;281076;47393;14480;64088;
6,6;364;162.627;1448;1500;536;1448;30;24;68866880;212856;68658368;47560;16508;47560;281204;47416;14480;64088;
6,6;372;168.455;1448;1500;536;1448;30;24;68894392;212856;68687328;47579;16514;47579;281324;47436;14480;64088;
6,6;376;172.701;1448;1500;536;1448;31;24;68926248;212856;68716288;47601;16522;47601;281444;47456;14480;64088;
6,6;380;178.354;1448;1500;536;1448;32;24;68953760;212856;68743800;47620;16528;47620;281560;47475;14480;64088;
6,6;380;179.144;1448;1500;536;1448;32;24;68985616;212856;68775656;47642;16536;47642;281676;47497;14480;64088;
6,6;384;182.904;1448;1500;536;1448;33;24;69013128;212856;68800272;47661;16542;47661;281792;47514;14480;64088;
6,6;388;185.118;1448;1500;536;1448;33;24;69044984;212856;68832128;47683;16549;47683;281908;47536;14480;64088;
6,6;392;191.477;1448;1500;536;1448;34;24;69073944;212856;68859640;47703;16556;47703;282024;47555;14480;64088;
6,6;396;195.172;1448;1500;536;1448;34;24;69098560;212856;68885704;47720;16562;47720;282140;47573;14480;64088;
6,6;404;203.188;1448;1500;536;1448;35;24;69130416;212856;68916112;47742;16568;47742;282256;47594;14480;64088;
6,6;404;200.749;1448;1500;536;1448;35;24;69160824;212856;68945072;47763;16575;47763;282376;47614;14480;64088;
6,6;400;199.853;1448;1500;536;1448;31;24;69181096;214304;68949416;47777;16582;47777;282492;47631;14480;64088;
6,6;404;201.102;1448;1500;536;1448;24;24;69201368;214304;68949416;47791;16589;47791;282608;47652;14480;64088;
6,6;388;186.936;1448;1500;536;1448;23;24;69228880;215752;68949416;47810;16596;47810;282728;47671;14480;64088;
6,6;348;147.727;1448;1500;536;1448;24;24;69260736;215752;69058016;47832;16607;47832;282844;47692;14480;64088;
6,6;344;140.184;1448;1500;536;1448;25;24;69288248;215752;69084080;47851;16616;47851;282960;47710;14480;64088;
6,6;348;144.615;1448;1500;536;1448;26;24;69320104;215752;69114488;47873;16622;47873;283076;47731;14480;64088;
6,6;352;149.827;1448;1500;536;1448;28;24;69350512;215752;69143448;47894;16628;47894;283192;47751;14480;64088;
6,6;356;153.898;1448;1500;536;1448;28;24;69379472;215752;69172408;47914;16636;47914;283308;47771;14480;64088;
6,6;360;157.83;1448;1500;536;1448;29;24;69412776;215752;69202816;47937;16644;47937;283432;47792;14480;64088;
6,6;364;163.539;1448;1500;536;1448;30;24;69441736;215752;69231776;47957;16650;47957;283548;47812;14480;64088;
6,6;372;170.637;1448;1500;536;1448;31;24;69472144;215752;69259288;47978;16657;47978;283668;47831;14480;64088;
6,6;376;173.507;1448;1500;536;1448;31;24;69498208;215752;69285352;47996;16663;47996;283784;47849;14480;64088;
6,6;384;180.049;1448;1500;536;1448;32;24;69527168;215752;69312864;48016;16669;48016;283900;47868;14480;64088;
6,6;388;184.567;1448;1500;536;1448;33;24;69560472;215752;69344720;48039;16676;48039;284016;47890;14480;64088;
6,6;392;190.626;1448;1500;536;1448;33;24;69589432;215752;69375128;48059;16683;48059;284136;47911;14480;64088;
6,6;396;192.274;1448;1500;536;1448;34;24;69614048;215752;69398296;48076;16688;48076;284252;47927;14480;64088;
6,6;396;195.659;1448;1500;536;1448;34;24;69645904;215752;69430152;48098;16695;48098;284372;47949;14480;64088;
6,6;400;196.36;1448;1500;536;1448;35;24;69679208;215752;69460560;48121;16703;48121;284492;47970;14480;64088;
6,6;404;200.802;1448;1500;536;1448;35;24;69708168;215752;69489520;48141;16709;48141;284608;47990;14480;64088;
6,6;408;204.509;1448;1500;536;1448;35;24;69732784;215752;69514136;48158;16714;48158;284724;48007;14480;64088;
6,6;408;207.521;1448;1500;536;1448;35;24;69761744;215752;69543096;48178;16721;48178;284840;48027;14480;64088;
6,6;404;203.49;1448;1500;536;1448;33;24;69789256;217200;69563368;48197;16729;48197;284956;48047;14480;64088;
6,6;404;203.022;1448;1500;536;1448;24;24;69802288;217200;69563368;48206;16734;48206;285072;48065;14480;64088;
6,6;384;182.434;1448;1500;536;1448;25;24;69851520;217200;69647352;48240;16745;48240;285256;48099;14480;64088;
6,6;356;153.992;1448;1500;536;1448;26;24;69884824;217200;69679208;48263;16752;48263;285388;48121;14480;64088;
6,6;352;151.955;1448;1500;536;1448;27;24;69913784;217200;69706720;48283;16758;48283;285504;48140;14480;64088;
6,6;356;153.375;1448;1500;536;1448;28;24;69941296;217200;69732784;48302;16764;48302;285620;48158;14480;64088;
6,6;360;157.972;1448;1500;536;1448;29;24;69976048;217200;69766088;48326;16771;48326;285740;48181;14480;64088;
6,6;364;162.563;1448;1500;536;1448;30;24;70006456;217200;69795048;48347;16778;48347;285856;48201;14480;64088;
6,6;368;165.886;1448;1500;536;1448;30;24;70032520;217200;69821112;48365;16784;48365;285972;48219;14480;64088;
6,6;372;170.349;1448;1500;536;1448;31;24;70062928;217200;69848624;48386;16790;48386;286088;48238;14480;64088;
6,6;376;174.154;1448;1500;536;1448;32;24;70094784;217200;69880480;48408;16797;48408;286204;48260;14480;64088;
6,6;384;181.129;1448;1500;536;1448;32;24;70123744;217200;69907992;48428;16802;48428;286320;48279;14480;64088;
6,6;384;182.057;1448;1500;536;1448;33;24;70154152;217200;69936952;48449;16809;48449;286436;48299;14480;64088;
6,6;392;189.005;1448;1500;536;1448;33;24;70177320;217200;69961568;48465;16814;48465;286552;48316;14480;64088;
6,6;396;192.983;1448;1500;536;1448;34;24;70207728;217200;69990528;48486;16821;48486;286668;48336;14480;64088;
6,6;400;199.172;1448;1500;536;1448;34;24;70236688;217200;70019488;48506;16827;48506;286784;48356;14480;64088;
6,6;400;199.632;1448;1500;536;1448;35;24;70269992;217200;70049896;48529;16833;48529;286900;48377;14480;64088;
6,6;400;196.667;1448;1500;536;1448;35;24;70298952;217200;70078856;48549;16841;48549;287016;48397;14480;64088;
6,6;404;200.237;1448;1500;536;1448;30;24;70319224;218648;70084648;48563;16849;48563;287132;48415;14480;64088;
6,6;404;203.86;1448;1500;536;1448;24;24;70336600;218648;70084648;48575;16855;48575;287244;48433;14480;64088;
6,6;396;193.406;1448;1500;536;1448;24;24;70365560;218648;70159944;48595;16862;48595;287364;48453;14480;64088;
6,6;360;159.987;1448;1500;536;1448;26;24;70398864;218648;70191800;48618;16869;48618;287484;48475;14480;64088;
6,6;356;152.785;1448;1500;536;1448;27;24;70427824;218648;70219312;48638;16875;48638;287600;48494;14480;64088;
6,6;352;150.658;1448;1500;536;1448;28;24;70458232;218648;70248272;48659;16882;48659;287716;48514;14480;64088;
6,6;356;153.275;1448;1500;536;1448;28;24;70484296;218648;70272888;48677;16888;48677;287832;48531;14480;64088;
6,6;360;158.916;1448;1500;536;1448;29;24;70517600;218648;70304744;48700;16895;48700;287948;48553;14480;64088;
6,6;364;162.179;1448;1500;536;1448;30;24;70543664;218648;70330808;48718;16901;48718;288064;48571;14480;64088;
6,6;372;169.639;1448;1500;536;1448;31;24;70572624;218648;70358320;48738;16908;48738;288184;48590;14480;64088;
6,6;376;175.407;1448;1500;536;1448;31;24;70603032;218648;70387280;48759;16914;48759;288296;48610;14480;64088;
6,6;380;179.876;1448;1500;536;1448;32;24;70634888;218648;70417688;48781;16920;48781;288416;48631;14480;64088;
6,6;388;184.078;1448;1500;536;1448;33;24;70665296;218648;70446648;48802;16926;48802;288532;48651;14480;64088;
6,6;388;185.694;1448;1500;536;1448;33;24;70694256;218648;70477056;48822;16933;48822;288648;48672;14480;64088;
6,6;392;189.23;1448;1500;536;1448;34;24;70721768;218648;70503120;48841;16939;48841;288764;48690;14480;64088;
6,6;396;192.755;1448;1500;536;1448;34;24;70747832;218648;70529184;48859;16946;48859;288876;48708;14480;64088;
6,6;400;196.408;1448;1500;536;1448;35;24;70781136;218648;70559592;48882;16953;48882;288992;48729;14480;64088;
6,6;400;199.956;1448;1500;536;1448;35;24;70810096;218648;70588552;48902;16959;48902;289108;48749;14480;64088;
6,6;404;203.674;1448;1500;536;1448;35;24;70833264;218648;70613168;48918;16964;48918;289220;48766;14480;64088;
6,6;404;203.746;1448;1500;536;1448;28;24;70859328;220096;70623304;48936;16973;48936;289340;48789;14480;64088;
6,6;404;200.176;1448;1500;536;1448;24;24;70882496;220096;70675432;48952;16980;48952;289456;48809;14480;64088;
6,6;380;179.192;1448;1500;536;1448;25;24;70908560;220096;70700048;48970;16986;48970;289572;48826;14480;64088;
6,6;364;160.459;1448;1500;536;1448;26;24;70936072;220096;70727560;48989;16992;48989;289684;48845;14480;64088;
6,6;360;157.561;1448;1500;536;1448;27;24;70965032;220096;70755072;49009;16997;49009;289800;48864;14480;64088;
6,6;356;155.198;1448;1500;536;1448;28;24;70995440;220096;70784032;49030;17003;49030;289916;48884;14480;64088;
6,6;360;157.896;1448;1500;536;1448;29;24;71024400;220096;70811544;49050;17009;49050;290032;48903;14480;64088;
6,6;364;160.555;1448;1500;536;1448;29;24;71054808;220096;70841952;49071;17015;49071;290148;48924;14480;64088;
6,6;404;142.953;1448;1500;536;1448;32;24;71167752;220096;70950552;49149;17038;49149;290604;48999;14480;64088;
6,6;424;177.256;1448;1500;536;1448;33;24;71205400;220096;70986752;49175;17048;49175;290748;49024;14480;64088;
6,6;420;186.491;1448;1500;536;1448;34;24;71237256;220096;71015712;49197;17054;49197;290872;49044;14480;64088;
6,6;428;193.614;1448;1500;536;1448;34;24;71266216;220096;71044672;49217;17060;49217;290988;49064;14480;64088;
6,6;424;198.948;1448;1500;536;1448;34;24;71295176;220096;71073632;49237;17066;49237;291108;49084;14480;64088;
6,6;432;204.693;1448;1500;536;1448;35;24;71327032;220096;71105488;49259;17073;49259;291228;49106;14480;64088;
6,6;424;204.862;1448;1500;536;1448;35;24;71355992;220096;71134448;49279;17080;49279;291348;49126;14480;64088;
6,6;424;204.792;1448;1500;536;1448;35;24;71380608;220096;71157616;49296;17086;49296;291464;49142;14480;64088;
6,6;420;205.648;1448;1500;536;1448;35;24;71412464;220096;71189472;49318;17092;49318;291580;49164;14480;64088;
6,6;420;202.421;1448;1500;536;1448;28;24;71434184;221544;71192368;49333;17102;49333;291704;49185;14480;64088;
6,6;416;203.913;1448;1500;536;1448;24;24;71454456;221544;71245944;49347;17110;49347;291820;49203;14480;64088;
6,6;404;190.167;1448;1500;536;1448;25;24;71486312;221544;71276352;49369;17116;49369;291944;49224;14480;64088;
6,6;364;154.923;1448;1500;536;1448;26;24;71518168;221544;71306760;49391;17124;49391;292060;49245;14480;64088;
6,6;360;151.223;1448;1500;536;1448;27;24;71550024;221544;71337168;49413;17130;49413;292184;49266;14480;64088;
6,6;360;155.551;1448;1500;536;1448;28;24;71577536;221544;71364680;49432;17135;49432;292300;49285;14480;64088;
6,6;364;157.199;1448;1500;536;1448;29;24;71606496;221544;71392192;49452;17142;49452;292416;49304;14480;64088;
6,6;364;158.713;1448;1500;536;1448;29;24;71634008;221544;71418256;49471;17147;49471;292532;49322;14480;64088;
6,6;372;165.566;1448;1500;536;1448;30;24;71665864;221544;71448664;49493;17154;49493;292648;49343;14480;64088;
6,6;376;171.036;1448;1500;536;1448;31;24;71693376;221544;71474728;49512;17159;49512;292760;49361;14480;64088;
6,6;380;176.061;1448;1500;536;1448;31;24;71722336;221544;71503688;49532;17165;49532;292876;49381;14480;64088;
6,6;384;179.122;1448;1500;536;1448;32;24;71751296;221544;71531200;49552;17172;49552;292988;49400;14480;64088;
6,6;388;183.298;1448;1500;536;1448;33;24;71781704;221544;71560160;49573;17178;49573;293104;49420;14480;64088;
6,6;388;185.519;1448;1500;536;1448;33;24;71807768;221544;71587672;49591;17185;49591;293220;49439;14480;64088;
6,6;392;190.006;1448;1500;536;1448;34;24;71841072;221544;71619528;49614;17192;49614;293340;49461;14480;64088;
6,6;396;192.973;1448;1500;536;1448;34;24;71867136;221544;71645592;49632;17198;49632;293456;49479;14480;64088;
6,6;404;200.953;1448;1500;536;1448;35;24;71940984;221544;71713648;49683;17214;49683;293748;49528;14480;64088;
6,6;404;199.952;1448;1500;536;1448;29;24;71962704;222992;71713648;49698;17222;49698;293864;49548;14480;64088;
6,6;400;198.879;1448;1500;536;1448;23;24;71985872;224440;71713648;49714;17230;49714;293984;49569;14480;64088;
6,6;372;170.206;1448;1500;536;1448;24;24;72014832;224440;71803424;49734;17238;49734;294100;49588;14480;64088;
6,6;348;145.846;1448;1500;536;1448;25;24;72045240;224440;71832384;49755;17250;49755;294216;49608;14480;64088;
6,6;344;142.017;1448;1500;536;1448;26;24;72077096;224440;71862792;49777;17258;49777;294336;49629;14480;64088;
6,6;352;149.11;1448;1500;536;1448;27;24;72101712;224440;71885960;49794;17263;49794;294448;49645;14480;64088;
6,6;356;152.586;1448;1500;536;1448;28;24;72133568;224440;71916368;49816;17270;49816;294564;49666;14480;64088;
6,6;360;156.573;1448;1500;536;1448;29;24;72163976;224440;71945328;49837;17276;49837;294680;49686;14480;64088;
6,6;368;165.468;1448;1500;536;1448;29;24;72190040;224440;71971392;49855;17281;49855;294792;49704;14480;64088;
6,6;376;172.124;1448;1500;536;1448;30;24;72217552;224440;71998904;49874;17286;49874;294908;49723;14480;64088;
6,6;380;176.995;1448;1500;536;1448;31;24;72249408;224440;72027864;49896;17292;49896;295024;49743;14480;64088;
6,6;380;177.369;1448;1500;536;1448;31;24;72275472;224440;72055376;49914;17298;49914;295136;49762;14480;64088;
6,6;384;180.843;1448;1500;536;1448;32;24;72302984;224440;72081440;49933;17303;49933;295252;49780;14480;64088;
6,6;384;182.4;1448;1500;536;1448;33;24;72334840;224440;72111848;49955;17310;49955;295368;49801;14480;64088;
6,6;388;183.973;1448;1500;536;1448;33;24;72365248;224440;72140808;49976;17318;49976;295484;49821;14480;64088;
6,6;388;187.393;1448;1500;536;1448;34;24;72391312;224440;72166872;49994;17325;49994;295600;49839;14480;64088;
6,6;392;191.3;1448;1500;536;1448;34;24;72421720;224440;72197280;50015;17334;50015;295720;49860;14480;64088;
6,6;400;196.501;1448;1500;536;1448;35;24;72453576;224440;72226240;50037;17342;50037;295840;49880;14480;64088;
6,6;404;200.361;1448;1500;536;1448;35;24;72483984;224440;72256648;50058;17348;50058;295956;49901;14480;64088;
6,6;408;205.426;1448;1500;536;1448;35;24;72510048;224440;72282712;50076;17354;50076;296068;49919;14480;64088;
6,6;408;206.176;1448;1500;536;1448;34;24;72536112;225888;72300088;50094;17360;50094;296184;49937;14480;64088;
6,6;408;206.592;1448;1500;536;1448;27;24;72557832;225888;72300088;50109;17367;50109;296300;49959;14480;64088;
6,6;404;201.389;1448;1500;536;1448;23;24;72579552;227336;72300088;50124;17372;50124;296416;49977;14480;64088;
6,6;364;160.366;1448;1500;536;1448;24;24;72607064;227336;72394208;50143;17382;50143;296536;49996;14480;64088;
6,6;344;143.548;1448;1500;536;1448;25;24;72640368;227336;72424616;50166;17393;50166;296652;50017;14480;64088;
6,6;340;139.195;1448;1500;536;1448;26;24;72672224;227336;72455024;50188;17402;50188;296768;50038;14480;64088;
6,6;348;146.336;1448;1500;536;1448;27;24;72702632;227336;72483984;50209;17410;50209;296884;50058;14480;64088;
6,6;360;156.459;1448;1500;536;1448;28;24;72737384;227336;72517288;50233;17417;50233;297032;50081;14480;64088;
6,6;360;158.48;1448;1500;536;1448;29;24;72767792;227336;72546248;50254;17423;50254;297156;50101;14480;64088;
6,6;364;160.54;1448;1500;536;1448;30;24;72796752;227336;72573760;50274;17430;50274;297272;50120;14480;64088;
6,6;372;168.771;1448;1500;536;1448;30;24;72824264;227336;72602720;50293;17437;50293;297388;50140;14480;64088;
6,6;376;175.111;1448;1500;536;1448;31;24;72856120;227336;72633128;50315;17443;50315;297504;50161;14480;64088;
6,6;380;179.899;1448;1500;536;1448;32;24;72886528;227336;72662088;50336;17449;50336;297620;50181;14480;64088;
6,6;380;178.179;1448;1500;536;1448;32;24;72912592;227336;72688152;50354;17456;50354;297732;50199;14480;64088;
6,6;384;182.733;1448;1500;536;1448;33;24;72943000;227336;72715664;50375;17462;50375;297848;50218;14480;64088;
6,6;388;186.274;1448;1500;536;1448;34;24;72971960;227336;72744624;50395;17470;50395;297964;50238;14480;64088;
6,6;392;190.405;1448;1500;536;1448;34;24;73002368;227336;72775032;50416;17478;50416;298080;50259;14480;64088;
6,6;396;195.695;1448;1500;536;1448;35;24;73034224;227336;72803992;50438;17484;50438;298196;50279;14480;64088;
6,6;400;197.275;1448;1500;536;1448;35;24;73060288;227336;72831504;50456;17491;50456;298316;50298;14480;64088;
6,6;404;203.364;1448;1500;536;1448;35;24;73087800;227336;72857568;50475;17496;50475;298432;50316;14480;64088;
6,6;404;201.471;1448;1500;536;1448;30;24;73113864;228784;72867704;50493;17505;50493;298548;50338;14480;64088;
6,6;408;204.112;1448;1500;536;1448;24;24;73128344;228784;72867704;50503;17511;50503;298664;50354;14480;64088;
6,6;380;179.852;1448;1500;536;1448;25;24;73160200;228784;72944448;50525;17526;50525;298784;50376;14480;64088;
6,6;356;153.833;1448;1500;536;1448;25;24;73189160;228784;72973408;50545;17534;50545;298900;50396;14480;64088;
6,6;352;148.372;1448;1500;536;1448;26;24;73216672;228784;72999472;50564;17541;50564;299012;50414;14480;64088;
6,6;352;149.364;1448;1500;536;1448;28;24;73251424;228784;73029880;50588;17548;50588;299128;50435;14480;64088;
6,6;356;155.962;1448;1500;536;1448;28;24;73276040;228784;73055944;50605;17554;50605;299244;50453;14480;64088;
6,6;364;162.345;1448;1500;536;1448;29;24;73307896;228784;73086352;50627;17560;50627;299360;50474;14480;64088;
6,6;368;165.083;1448;1500;536;1448;30;24;73335408;228784;73112416;50646;17565;50646;299476;50492;14480;64088;
6,6;368;167.766;1448;1500;536;1448;31;24;73367264;228784;73141376;50668;17571;50668;299592;50512;14480;64088;
6,6;376;174.643;1448;1500;536;1448;31;24;73397672;228784;73171784;50689;17578;50689;299708;50533;14480;64088;
6,6;380;179.854;1448;1500;536;1448;32;24;73426632;228784;73200744;50709;17584;50709;299824;50553;14480;64088;
6,6;384;181.279;1448;1500;536;1448;33;24;73452696;228784;73225360;50727;17590;50727;299940;50570;14480;64088;
6,6;384;182.971;1448;1500;536;1448;33;24;73486000;228784;73257216;50750;17597;50750;300056;50592;14480;64088;
6,6;388;184.955;1448;1500;536;1448;34;24;73512064;228784;73281832;50768;17602;50768;300168;50609;14480;64088;
6,6;396;194.06;1448;1500;536;1448;34;24;73539576;228784;73310792;50787;17608;50787;300284;50629;14480;64088;
6,6;400;198.654;1448;1500;536;1448;35;24;73568536;228784;73336856;50807;17614;50807;300400;50647;14480;64088;
6,6;400;198.779;1448;1500;536;1448;35;24;73598944;228784;73367264;50828;17620;50828;300516;50668;14480;64088;
6,6;408;204.919;1448;1500;536;1448;35;24;73627904;228784;73396224;50848;17626;50848;300628;50688;14480;64088;
6,6;412;208.835;1448;1500;536;1448;35;24;73651072;228784;73420840;50864;17631;50864;300744;50705;14480;64088;
6,6;412;211.741;1448;1500;536;1448;35;24;73681480;228784;73449800;50885;17637;50885;300860;50725;14480;64088;
6,6;412;208.663;1448;1500;536;1448;35;24;73711888;230232;73472968;50906;17644;50906;300972;50745;14480;64088;
6,6;408;205.72;1448;1500;536;1448;28;24;73730712;230232;73472968;50919;17651;50919;301088;50765;14480;64088;
6,6;404;203.425;1448;1500;536;1448;23;24;73750984;231680;73472968;50933;17657;50933;301204;50783;14480;64088;
